CarId;Ratio;MatchedId;MatchedBrand;MatchedModel;MatchedGeneration;MatchedVersion
86802;0.3183023873;5646;Lancia;Thesis;;
86802;0.3183023873;5724;Man;TGE;;Furgon(2020-teraz)
100615;0.7324414716;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
100615;0.7217675941;971;Fiat;Ducato;III(2006-2014);Kabina�redni(2007-2014)
100614;0.8143236074;3393;Opel;Vivaro;A(2001-2014);Tour(2001-2014)
100614;0.7596153846;3390;Opel;Vivaro;A(2001-2014);CombiL1(2001-2014)
101254;0.6769230769;976;Fiat;Ducato;I(1981-1993);
101254;0.6703296703;1099;Fiat;Punto;II(1999-2010);Van(1999-2010)
96893;0.8168498168;4739;Volkswagen;Caddy;III(2004-2015);Kombi(2004-2011)
96893;0.8032200358;4738;Volkswagen;Caddy;III(2004-2015);Furgon(2004-2011)
40222;0.6;5029;Volvo;XC60;I(2008-2017);SUV(2008-2013)
40222;0.5857988166;5011;Volvo;V60;I(2010-2018);Kombi(2010-2013)
106288;0.6810506567;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
106288;0.6389324961;2718;Mercedes;Vito;W447(2014-teraz);MixtoKompakt(2014-teraz)
106928;0.3846153846;5724;Man;TGE;;Furgon(2020-teraz)
106928;0.3692307692;5723;Man;TGE;;eFurgon(2021-teraz)
108170;0.4195804196;5724;Man;TGE;;Furgon(2020-teraz)
108170;0.4013377926;5723;Man;TGE;;eFurgon(2021-teraz)
106925;0.6769230769;3404;Opel;Zafira;B(2005-2014);
106925;0.6769230769;3405;Opel;Zafira;A(1999-2005);
106930;0.3846153846;5724;Man;TGE;;Furgon(2020-teraz)
106930;0.3692307692;5723;Man;TGE;;eFurgon(2021-teraz)
115731;0.6923076923;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
115731;0.6761133603;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
74714;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
74714;0.6769230769;5610;Iveco;Daily;V(2011-2014);
<NULL>;0.3076923077;3853;Renault;Austral;;
<NULL>;0.2977667494;5608;Intrall;Lublin 3;;
52365;0.7904509284;877;Dacia;Dokker;;Van(2012-2016)
52365;0.6968325792;878;Dacia;Dokker;;Mikrovan(2012-2016)
106304;0.6993006993;3609;Peugeot;Partner;I(1996-2011);
106304;0.5917159763;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
86051;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
86051;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
106303;0.6993006993;3609;Peugeot;Partner;I(1996-2011);
106303;0.5917159763;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
52362;0.7904509284;877;Dacia;Dokker;;Van(2012-2016)
52362;0.6968325792;878;Dacia;Dokker;;Mikrovan(2012-2016)
86050;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
86050;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
52481;0.8143236074;3393;Opel;Vivaro;A(2001-2014);Tour(2001-2014)
52481;0.7596153846;3390;Opel;Vivaro;A(2001-2014);CombiL1(2001-2014)
87121;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
87121;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
98399;0.5857988166;579;BMW;Seria 7;G11-G12(2015-2022);Sedan(2015-2019)
98399;0.5824175824;2520;Mercedes;GLS;X167(2019-teraz);SUV(2019-teraz)
98407;0.5192307692;4890;Volkswagen;Polo;V(2009-2017);VAN(2013-2014)
98407;0.5156695157;3274;Opel;Astra;J(2009-2019);OPC(2012-2018)
98942;0.5857988166;579;BMW;Seria 7;G11-G12(2015-2022);Sedan(2015-2019)
98942;0.5769230769;578;BMW;Seria 7;G11-G12(2015-2022);SedanL(2015-2019)
98957;0.6703296703;2432;Mercedes;Citan;I(2012-2021);FurgonKompakt(2012-2019)
98957;0.6615384615;2718;Mercedes;Vito;W447(2014-teraz);MixtoKompakt(2014-teraz)
101022;0.6923076923;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
101022;0.6703296703;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
101023;0.7041420118;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
101023;0.6881496881;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
101034;0.7041420118;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
101034;0.6881496881;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
101544;0.7165991903;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
101544;0.6761133603;2430;Mercedes;Citan;II(2021-teraz);Tourer(2021-teraz)
59854;0.5088757396;5609;Iveco;Daily;VI(2014-teraz);
59854;0.4586894587;3569;Peugeot;508;I(2011-2017);SW(2011-2014)
81062;0.7041420118;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
81062;0.6881496881;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
34390;0.5384615385;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
34390;0.5384615385;5235;Chevrolet;Camaro;V(2006-2015);Cabrio(2006-2015)
100438;0.6881496881;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
100438;0.6881496881;2456;Mercedes;CLA;C117(2013-2018);Coupe(2013-2016)
59855;0.5088757396;5609;Iveco;Daily;VI(2014-teraz);
59855;0.4871794872;5226;Chevrolet;Aveo;T300(2011-teraz);Hatchback5d(2011-teraz)
48986;0.5230769231;5610;Iveco;Daily;V(2011-2014);
48986;0.4871794872;3544;Peugeot;308;I(2007-2015);Hatchback5d(2007-2011)
38619;0.8047337278;5611;Iveco;Daily;IV(2006-2011);
38619;0.6769230769;5610;Iveco;Daily;V(2011-2014);
103665;0.6881496881;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
103665;0.6881496881;2456;Mercedes;CLA;C117(2013-2018);Coupe(2013-2016)
55176;0.5054945055;3569;Peugeot;508;I(2011-2017);SW(2011-2014)
55176;0.4960212202;3567;Peugeot;508;I(2011-2017);RXH(2012-2014)
55997;0.5230769231;5610;Iveco;Daily;V(2011-2014);
55997;0.5156695157;3569;Peugeot;508;I(2011-2017);SW(2011-2014)
34346;0.5384615385;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
34346;0.5384615385;5235;Chevrolet;Camaro;V(2006-2015);Cabrio(2006-2015)
25181;0.5384615385;5611;Iveco;Daily;IV(2006-2011);
25181;0.4871794872;3306;Opel;Combo;C(2001-2011);Tour(2002-2011)
66940;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
66940;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
25179;0.5384615385;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
25179;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
51914;0.5266272189;1988;Kia;Ceed;II(2012-2018);GT5d(2013-2017)
51914;0.4871794872;3403;Opel;Zafira;C(2011-2019);Tourer(2011-2016)
25183;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
25183;0.4615384615;2311;Mazda;3;I(2003-2009);MPS(2006-2009)
88376;0.3846153846;4217;Skoda;125;;
88376;0.3846153846;5958;UAZ;3162;;31625(2000-2004)
109919;0.5384615385;694;Citroen;C3;III(2016-teraz);VAN(2017-teraz)
109919;0.5384615385;702;Citroen;C4;III(2020-teraz);SUV(2020-teraz)
107243;0.6666666667;5065;Volvo;S40;II(2004-2012);
107243;0.6296296296;5029;Volvo;XC60;I(2008-2017);SUV(2008-2013)
106807;0.6025641026;5065;Volvo;S40;II(2004-2012);
106807;0.5726495726;5029;Volvo;XC60;I(2008-2017);SUV(2008-2013)
104175;0.6968325792;4200;Skoda;Superb;III(2015-teraz);Scout(2019-teraz)
104175;0.6968325792;4205;Skoda;Superb;III(2015-teraz);Kombi(2015-2018)
113091;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
113091;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
113985;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
113985;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
108951;0.5285359801;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
108951;0.5022624434;3811;Porsche;Cayman;981c(2013-2016);GT4(2015-2016)
108936;0.4802494802;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
108936;0.4674556213;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
108950;0.5;2144;Land Rover;Defender;IV(2019-teraz);110(2019-teraz)
108950;0.4945054945;1230;Ford;Mustang;VI(2014-teraz);Mach1(2021-teraz)
112268;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
112268;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
104022;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
104022;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
115142;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
115142;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
91791;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
91791;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
100851;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
100851;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
68962;0.6769230769;976;Fiat;Ducato;I(1981-1993);
68962;0.6703296703;1099;Fiat;Punto;II(1999-2010);Van(1999-2010)
80494;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
80494;0.6769230769;5610;Iveco;Daily;V(2011-2014);
71867;0.6769230769;976;Fiat;Ducato;I(1981-1993);
71867;0.6538461538;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
86870;0.7041420118;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
86870;0.6761133603;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
74549;0.7737556561;1308;Ford;Transit;VI(2006-2013);VanMWB(2009-2013)
74549;0.7737556561;1309;Ford;Transit;VI(2006-2013);VanLWB(2009-2013)
113866;0.7802197802;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
113866;0.7435897436;3300;Opel;Combo;E(2018-teraz);CargoXL(2018-teraz)
113786;0.7802197802;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
113786;0.7435897436;3300;Opel;Combo;E(2018-teraz);CargoXL(2018-teraz)
51248;0.6769230769;976;Fiat;Ducato;I(1981-1993);
51248;0.6703296703;1099;Fiat;Punto;II(1999-2010);Van(1999-2010)
59815;0.6769230769;976;Fiat;Ducato;I(1981-1993);
59815;0.6703296703;1099;Fiat;Punto;II(1999-2010);Van(1999-2010)
59817;0.7307692308;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
59817;0.706959707;2695;Mercedes;SL;R231(2012-2020);Roadster(2012-2015)
85466;0.7545008183;4538;Toyota;Proace;II(2017-teraz);VersoCompact(2017-teraz)
85466;0.7435897436;4535;Toyota;Proace;II(2017-teraz);FurgonCompact(2017-teraz)
68334;0.549071618;4155;Skoda;Fabia;I(1999-2008);Sedan(2001-2008)
68334;0.5384615385;4194;Skoda;Octavia;I(1996-2010);Hatchback(1996-2010)
68336;0.5934065934;5611;Iveco;Daily;IV(2006-2011);
68336;0.5384615385;3877;Renault;Clio;II(1998-2010);Storia(2005-2010)
68338;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
68338;0.4615384615;2311;Mazda;3;I(2003-2009);MPS(2006-2009)
68466;0.7830374753;3976;Renault;Trafic;II(2001-2014);Kabina(2001-2014)
68466;0.7830374753;3978;Renault;Trafic;II(2001-2014);Furgon(2001-2014)
68558;0.5384615385;5611;Iveco;Daily;IV(2006-2011);
68558;0.5022624434;780;Citroen;C5;III(2007-2017);Tourer(2008-2017)
71746;0.7435897436;1001;Fiat;Tipo;II(2015-teraz);Cross(2020-teraz)
71746;0.6666666667;1004;Fiat;Tipo;II(2015-teraz);Sedan(2015-2020)
92326;0.5104895105;2837;MG;TF;II(2007-teraz);Cabrio(2007-teraz)
92326;0.4983277592;2301;Mazda;3;IV(2018-teraz);Sedan(2018-teraz)
64010;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
64010;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
64057;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
64057;0.7713097713;735;Citroen;Jumpy;II(2007-2016);Furgon(2007-2016)
64072;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
64072;0.6947890819;724;Citroen;Jumper;I(1994-2006);
64124;0.8065268065;3930;Renault;Master;III(2003-2010);
64124;0.7165991903;3956;Renault;Megane;II(2002-2009);Cabrio(2003-2008)
64130;0.8311444653;4727;Volkswagen;Caddy;IV(2015-2020);Kombi(2015-2020)
64130;0.8311444653;4729;Volkswagen;Caddy;IV(2015-2020);Caddy(2015-2020)
64166;0.8224852071;3271;Opel;Astra;K(2015-2022);GTC(2016-2018)
64166;0.8224852071;3274;Opel;Astra;J(2009-2019);OPC(2012-2018)
64182;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
64182;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
72804;0.6769230769;976;Fiat;Ducato;I(1981-1993);
72804;0.6703296703;1099;Fiat;Punto;II(1999-2010);Van(1999-2010)
73891;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
73891;0.7435897436;3579;Peugeot;Boxer;II(2006-2014);Platforma(2006-2014)
85244;0.7975708502;3976;Renault;Trafic;II(2001-2014);Kabina(2001-2014)
85244;0.7975708502;3978;Renault;Trafic;II(2001-2014);Furgon(2001-2014)
95788;0.7975708502;3976;Renault;Trafic;II(2001-2014);Kabina(2001-2014)
95788;0.7975708502;3978;Renault;Trafic;II(2001-2014);Furgon(2001-2014)
98517;0.7545008183;4538;Toyota;Proace;II(2017-teraz);VersoCompact(2017-teraz)
98517;0.7435897436;4535;Toyota;Proace;II(2017-teraz);FurgonCompact(2017-teraz)
104423;0.5769230769;1668;Hyundai;H1;I(1999-2008);
104423;0.5698005698;1705;Hyundai;i30;I(2007-2012);CW(2008-2010)
112825;0.8143236074;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
112825;0.7582417582;3522;Peugeot;3008;III(2023-teraz);
113109;0.8143236074;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
113109;0.7582417582;3522;Peugeot;3008;III(2023-teraz);
54382;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
54382;0.6769230769;5610;Iveco;Daily;V(2011-2014);
82614;0.4615384615;3358;Opel;Mokka;I(2012-2019);X(2016-2019)
82614;0.4405594406;2335;Mazda;CX-5;I(2011-2017);SUV(2011-2015)
40419;0.5384615385;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
40419;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
40453;0.5266272189;3043;Nissan;Juke;I(2010-2019);SUV(2010-2014)
40453;0.5192307692;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
65082;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
65082;0.4711538462;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
86718;0.6947890819;3979;Renault;Trafic;I(1981-2001);
86718;0.5668016194;3972;Renault;Trafic;III(2014-teraz);Combi(2023-teraz)
86785;0.6754221388;1931;Jeep;Grand Cherokee;V(2023-teraz);
86785;0.6754221388;1938;Jeep;Grand Cherokee;I(1992-1999);
97540;0.6761133603;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
97540;0.6703296703;2732;Mercedes;CL;W216(2006-2013);Coupe(2006-2013)
86784;0.6153846154;976;Fiat;Ducato;I(1981-1993);
86784;0.5955334988;975;Fiat;Ducato;II(1994-2006);
94484;0.7032967033;4741;Volkswagen;Caddy;I(1983-1993);
94484;0.6837606838;4740;Volkswagen;Caddy;II(1995-2003);
87504;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
87504;0.4615384615;2311;Mazda;3;I(2003-2009);MPS(2006-2009)
78545;0.5641025641;2813;Mercedes;Vaneo;;
78545;0.5128205128;2471;Mercedes;EQV;;A2(2020-teraz)
78551;0.5305039788;2471;Mercedes;EQV;;A2(2020-teraz)
78551;0.5305039788;2472;Mercedes;EQV;;A3(2020-teraz)
78552;0.5128205128;5037;Volvo;244;;
78552;0.5128205128;5038;Volvo;264;;
92684;0.6761133603;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
92684;0.6703296703;2732;Mercedes;CL;W216(2006-2013);Coupe(2006-2013)
92687;0.7041420118;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
92687;0.6881496881;2430;Mercedes;Citan;II(2021-teraz);Tourer(2021-teraz)
107914;0.5641025641;2813;Mercedes;Vaneo;;
107914;0.5128205128;2471;Mercedes;EQV;;A2(2020-teraz)
89373;0.7802197802;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
89373;0.7435897436;3300;Opel;Combo;E(2018-teraz);CargoXL(2018-teraz)
78978;0.7545008183;4538;Toyota;Proace;II(2017-teraz);VersoCompact(2017-teraz)
78978;0.7435897436;4535;Toyota;Proace;II(2017-teraz);FurgonCompact(2017-teraz)
73354;0.7904509284;877;Dacia;Dokker;;Van(2012-2016)
73354;0.6968325792;878;Dacia;Dokker;;Mikrovan(2012-2016)
86250;0.7545008183;4538;Toyota;Proace;II(2017-teraz);VersoCompact(2017-teraz)
86250;0.7435897436;4535;Toyota;Proace;II(2017-teraz);FurgonCompact(2017-teraz)
83432;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
83432;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
86247;0.7802197802;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
86247;0.7435897436;3300;Opel;Combo;E(2018-teraz);CargoXL(2018-teraz)
112343;0.8065268065;3930;Renault;Master;III(2003-2010);
112343;0.7165991903;3956;Renault;Megane;II(2002-2009);Cabrio(2003-2008)
112345;0.7307692308;5611;Iveco;Daily;IV(2006-2011);
112345;0.5955334988;5610;Iveco;Daily;V(2011-2014);
112344;0.8047337278;5611;Iveco;Daily;IV(2006-2011);
112344;0.6769230769;5610;Iveco;Daily;V(2011-2014);
75603;0.7975708502;3976;Renault;Trafic;II(2001-2014);Kabina(2001-2014)
75603;0.7975708502;3978;Renault;Trafic;II(2001-2014);Furgon(2001-2014)
107913;0.8311444653;678;Citroen;Berlingo;III(2018-teraz);VanM(2019-teraz)
107913;0.8168498168;679;Citroen;Berlingo;III(2018-teraz);VanXL(2019-teraz)
91159;0.4142011834;5610;Iveco;Daily;V(2011-2014);
91159;0.4142011834;5614;Iveco;Daily;I(1978-1990);
105454;0.5860805861;1995;Kia;Ceed;I(2006-2012);SW(2006-2009)
105454;0.5351170569;1980;Kia;Ceed;III(2018-teraz);GT(2019-2021)
105901;0.5860805861;1995;Kia;Ceed;I(2006-2012);SW(2006-2009)
105901;0.5351170569;1980;Kia;Ceed;III(2018-teraz);GT(2019-2021)
109635;0.5860805861;1995;Kia;Ceed;I(2006-2012);SW(2006-2009)
109635;0.5351170569;1980;Kia;Ceed;III(2018-teraz);GT(2019-2021)
73903;0.4983277592;2326;Mazda;6;II(2007-2012);Kombi(2007-2010)
73903;0.4960212202;2858;Mini;Clubman;R55(2007-2013);Kombi(2007-2010)
104188;0.735042735;4865;Volkswagen;Passat;B8(2014-teraz);Variant(2014-2019)
104188;0.7316636852;4831;Volkswagen;Golf;VI(2008-2016);Variant(2008-2016)
113349;0.7435897436;4540;Toyota;Proace;II(2017-teraz);VersoLong(2017-teraz)
113349;0.7307692308;4537;Toyota;Proace;II(2017-teraz);FurgonLong(2017-teraz)
101678;0.5494505495;4664;Toyota;Hiace;I(1967-1977);
101678;0.5494505495;4676;Toyota;Paseo;I(1991-1996);
69037;0.4195804196;5724;Man;TGE;;Furgon(2020-teraz)
69037;0.4013377926;5723;Man;TGE;;eFurgon(2021-teraz)
69038;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
69038;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
70904;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
70904;0.6769230769;976;Fiat;Ducato;I(1981-1993);
57567;0.4871794872;2311;Mazda;3;I(2003-2009);MPS(2006-2009)
57567;0.4769230769;1236;Ford;Mustang;V(2004-2014);Coupe(2004-2014)
112826;0.5042735043;2718;Mercedes;Vito;W447(2014-teraz);MixtoKompakt(2014-teraz)
112826;0.4871794872;3271;Opel;Astra;K(2015-2022);GTC(2016-2018)
52912;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
52912;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
112537;0.5042735043;2718;Mercedes;Vito;W447(2014-teraz);MixtoKompakt(2014-teraz)
112537;0.4871794872;3271;Opel;Astra;K(2015-2022);GTC(2016-2018)
113300;0.4195804196;5724;Man;TGE;;Furgon(2020-teraz)
113300;0.4013377926;5723;Man;TGE;;eFurgon(2021-teraz)
57684;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
57684;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
78162;0.5104895105;2837;MG;TF;II(2007-teraz);Cabrio(2007-teraz)
78162;0.5054945055;1070;Fiat;Fiorino;IV(2008-2011);Cargo(2008-2011)
98536;0.7612732095;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
98536;0.7179487179;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
98548;0.7612732095;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
98548;0.7179487179;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99311;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99311;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99313;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99313;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99318;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99318;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99322;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99322;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99328;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99328;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99338;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99338;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99339;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99339;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99343;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99343;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99344;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99344;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99347;0.7493796526;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99347;0.7435897436;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99472;0.7612732095;3525;Peugeot;308;III(2021-teraz);SW(2021-teraz)
99472;0.7179487179;3500;Peugeot;2008;II(2019-teraz);SUV(2019-2023)
99887;0.5156695157;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
99887;0.5141700405;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
99888;0.5156695157;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
99888;0.5141700405;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
99889;0.5156695157;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
99889;0.5141700405;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
99891;0.5156695157;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
99891;0.5141700405;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
99892;0.5156695157;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
99892;0.5141700405;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
100229;0.8244575937;4576;Toyota;Yaris;IV(2019-teraz);Cross(2020-2024)
100229;0.7094017094;4575;Toyota;Yaris;IV(2019-teraz);GRHatchback(2020-teraz)
101856;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101856;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
101873;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101873;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
101875;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101875;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
101955;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101955;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
101961;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101961;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
101962;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
101962;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
102009;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
102009;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
102059;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
102059;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
102060;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
102060;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
102061;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
102061;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
102062;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
102062;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
103022;0.5069033531;1977;Kia;Ceed;III(2018-teraz);KombiFacelifting(2021-teraz)
103022;0.5054945055;2044;Kia;Sportage;V(2021-teraz);SUV(2021-teraz)
